Nome do data point,Tempo,Valor,Processado,Comentario
uno - SP,2024-09-09 19:11:40,46.585728,46.585728,
uno - SP,2024-09-09 19:11:40,42.190848,42.190848,
uno - SP,2024-09-09 19:11:41,45.999744,45.999744,
uno - SP,2024-09-09 19:11:41,42.776832,42.776832,
uno - SP,2024-09-09 19:11:41,42.874496,42.874496,
uno - SP,2024-09-09 19:11:41,42.386176,42.386176,
uno - SP,2024-09-09 19:11:41,45.706752,45.706752,
uno - SP,2024-09-09 19:11:42,42.679168,42.679168,
uno - SP,2024-09-09 19:11:42,42.581504,42.581504,
uno - SP,2024-09-09 19:11:42,42.190848,42.190848,
uno - SP,2024-09-09 19:11:42,45.90208,45.90208,
uno - SP,2024-09-09 19:11:42,45.804416,45.804416,
uno - SP,2024-09-09 19:11:43,42.288512,42.288512,
uno - SP,2024-09-09 19:11:43,45.804416,45.804416,
uno - SP,2024-09-09 19:11:43,45.511424,45.511424,
uno - SP,2024-09-09 19:11:43,42.386176,42.386176,
uno - SP,2024-09-09 19:11:43,43.265152,43.265152,
uno - SP,2024-09-09 19:11:44,44.92544,44.92544,
uno - SP,2024-09-09 19:11:44,42.386176,42.386176,
uno - SP,2024-09-09 19:11:44,45.609088,45.609088,
uno - SP,2024-09-09 19:11:44,42.874496,42.874496,
uno - SP,2024-09-09 19:11:44,46.3904,46.3904,
uno - SP,2024-09-09 19:11:45,42.386176,42.386176,
uno - SP,2024-09-09 19:11:45,45.511424,45.511424,
uno - SP,2024-09-09 19:11:45,42.386176,42.386176,
uno - SP,2024-09-09 19:11:45,45.706752,45.706752,
uno - SP,2024-09-09 19:11:45,45.609088,45.609088,
uno - SP,2024-09-09 19:11:46,42.288512,42.288512,
uno - SP,2024-09-09 19:11:46,42.190848,42.190848,
uno - SP,2024-09-09 19:11:46,44.534784,44.534784,
uno - SP,2024-09-09 19:11:46,42.48384,42.48384,
uno - SP,2024-09-09 19:11:47,42.874496,42.874496,
uno - SP,2024-09-09 19:11:47,42.190848,42.190848,
uno - SP,2024-09-09 19:11:47,45.41376,45.41376,
uno - SP,2024-09-09 19:11:48,44.827776,44.827776,
uno - SP,2024-09-09 19:11:48,42.288512,42.288512,
uno - SP,2024-09-09 19:11:48,42.093184,42.093184,
uno - SP,2024-09-09 19:11:48,45.023104,45.023104,
uno - SP,2024-09-09 19:11:48,42.97216,42.97216,
uno - SP,2024-09-09 19:11:49,45.609088,45.609088,
uno - SP,2024-09-09 19:11:49,41.99552,41.99552,
uno - SP,2024-09-09 19:11:49,45.804416,45.804416,
uno - SP,2024-09-09 19:11:49,45.609088,45.609088,
uno - SP,2024-09-09 19:11:49,44.827776,44.827776,
uno - SP,2024-09-09 19:11:50,45.999744,45.999744,
uno - SP,2024-09-09 19:11:50,45.120768,45.120768,
uno - SP,2024-09-09 19:11:50,44.144128,44.144128,
uno - SP,2024-09-09 19:11:50,45.316096,45.316096,
uno - SP,2024-09-09 19:11:50,42.093184,42.093184,
uno - SP,2024-09-09 19:11:51,45.609088,45.609088,
uno - SP,2024-09-09 19:11:51,42.386176,42.386176,
uno - SP,2024-09-09 19:11:51,45.511424,45.511424,
uno - SP,2024-09-09 19:11:51,45.706752,45.706752,
uno - SP,2024-09-09 19:11:51,42.190848,42.190848,
uno - SP,2024-09-09 19:11:52,45.804416,45.804416,
uno - SP,2024-09-09 19:11:52,45.316096,45.316096,
uno - SP,2024-09-09 19:11:52,42.190848,42.190848,
uno - SP,2024-09-09 19:11:52,41.99552,41.99552,
uno - SP,2024-09-09 19:11:52,42.190848,42.190848,
uno - SP,2024-09-09 19:11:53,45.218432,45.218432,
uno - SP,2024-09-09 19:11:53,42.190848,42.190848,
uno - SP,2024-09-09 19:11:53,45.41376,45.41376,
uno - SP,2024-09-09 19:11:53,42.093184,42.093184,
uno - SP,2024-09-09 19:11:53,44.534784,44.534784,
uno - SP,2024-09-09 19:11:54,46.195072,46.195072,
uno - SP,2024-09-09 19:11:54,41.99552,41.99552,
uno - SP,2024-09-09 19:11:54,42.288512,42.288512,
uno - SP,2024-09-09 19:11:54,45.706752,45.706752,
uno - SP,2024-09-09 19:11:55,43.655808,43.655808,
uno - SP,2024-09-09 19:11:55,44.827776,44.827776,
uno - SP,2024-09-09 19:11:55,45.609088,45.609088,
uno - SP,2024-09-09 19:11:55,42.190848,42.190848,
uno - SP,2024-09-09 19:11:55,45.511424,45.511424,
uno - SP,2024-09-09 19:11:56,45.804416,45.804416,
uno - SP,2024-09-09 19:11:56,45.218432,45.218432,
uno - SP,2024-09-09 19:11:56,42.190848,42.190848,
uno - SP,2024-09-09 19:11:56,46.097408,46.097408,
uno - SP,2024-09-09 19:11:56,45.316096,45.316096,
uno - SP,2024-09-09 19:11:57,42.093184,42.093184,
uno - SP,2024-09-09 19:11:57,42.190848,42.190848,
uno - SP,2024-09-09 19:11:57,42.288512,42.288512,
uno - SP,2024-09-09 19:11:57,42.679168,42.679168,
uno - SP,2024-09-09 19:11:57,41.99552,41.99552,
uno - SP,2024-09-09 19:11:58,42.093184,42.093184,
uno - SP,2024-09-09 19:11:58,41.99552,41.99552,
uno - SP,2024-09-09 19:11:58,44.241792,44.241792,
uno - SP,2024-09-09 19:11:58,45.999744,45.999744,
uno - SP,2024-09-09 19:11:58,45.316096,45.316096,
uno - SP,2024-09-09 19:11:59,42.190848,42.190848,
uno - SP,2024-09-09 19:11:59,44.92544,44.92544,
uno - SP,2024-09-09 19:11:59,46.195072,46.195072,
uno - SP,2024-09-09 19:11:59,41.800192,41.800192,
uno - SP,2024-09-09 19:11:59,45.706752,45.706752,
uno - SP,2024-09-09 19:12:00,45.316096,45.316096,
uno - SP,2024-09-09 19:12:00,45.41376,45.41376,
uno - SP,2024-09-09 19:12:00,45.316096,45.316096,
uno - SP,2024-09-09 19:12:01,42.776832,42.776832,
uno - SP,2024-09-09 19:12:01,45.120768,45.120768,
uno - SP,2024-09-09 19:12:01,45.41376,45.41376,
uno - SP,2024-09-09 19:12:02,41.897856,41.897856,
uno - SP,2024-09-09 19:12:02,42.093184,42.093184,
uno - SP,2024-09-09 19:12:02,43.069824,43.069824,
uno - SP,2024-09-09 19:12:02,41.702528,41.702528,
uno - SP,2024-09-09 19:12:02,42.093184,42.093184,
uno - SP,2024-09-09 19:12:03,44.730112,44.730112,
uno - SP,2024-09-09 19:12:03,43.9488,43.9488,
uno - SP,2024-09-09 19:12:03,45.511424,45.511424,
uno - SP,2024-09-09 19:12:03,44.92544,44.92544,
uno - SP,2024-09-09 19:12:03,45.218432,45.218432,
uno - SP,2024-09-09 19:12:04,46.195072,46.195072,
uno - SP,2024-09-09 19:12:04,44.534784,44.534784,
uno - SP,2024-09-09 19:12:04,42.093184,42.093184,
uno - SP,2024-09-09 19:12:04,45.90208,45.90208,
uno - SP,2024-09-09 19:12:04,44.827776,44.827776,
uno - SP,2024-09-09 19:12:05,45.90208,45.90208,
uno - SP,2024-09-09 19:12:05,45.218432,45.218432,
uno - SP,2024-09-09 19:12:05,41.99552,41.99552,
uno - SP,2024-09-09 19:12:05,45.804416,45.804416,
uno - SP,2024-09-09 19:12:05,42.093184,42.093184,
uno - SP,2024-09-09 19:12:06,45.999744,45.999744,
uno - SP,2024-09-09 19:12:06,42.288512,42.288512,
uno - SP,2024-09-09 19:12:06,45.120768,45.120768,
uno - SP,2024-09-09 19:12:06,45.999744,45.999744,
uno - SP,2024-09-09 19:12:07,45.90208,45.90208,
uno - SP,2024-09-09 19:12:07,41.897856,41.897856,
uno - SP,2024-09-09 19:12:07,42.386176,42.386176,
uno - SP,2024-09-09 19:12:07,41.604864,41.604864,
uno - SP,2024-09-09 19:12:07,45.316096,45.316096,
uno - SP,2024-09-09 19:12:08,41.5072,41.5072,
uno - SP,2024-09-09 19:12:08,45.316096,45.316096,
uno - SP,2024-09-09 19:12:08,45.023104,45.023104,
uno - SP,2024-09-09 19:12:08,42.288512,42.288512,
uno - SP,2024-09-09 19:12:08,44.827776,44.827776,
uno - SP,2024-09-09 19:12:09,42.190848,42.190848,
uno - SP,2024-09-09 19:12:09,44.827776,44.827776,
uno - SP,2024-09-09 19:12:09,45.023104,45.023104,
uno - SP,2024-09-09 19:12:09,45.218432,45.218432,
uno - SP,2024-09-09 19:12:10,41.897856,41.897856,
uno - SP,2024-09-09 19:12:10,45.316096,45.316096,
uno - SP,2024-09-09 19:12:10,44.632448,44.632448,
uno - SP,2024-09-09 19:12:10,42.581504,42.581504,
uno - SP,2024-09-09 19:12:11,45.90208,45.90208,
uno - SP,2024-09-09 19:12:11,45.511424,45.511424,
uno - SP,2024-09-09 19:12:11,44.43712,44.43712,
uno - SP,2024-09-09 19:12:11,45.41376,45.41376,
uno - SP,2024-09-09 19:12:12,45.609088,45.609088,
uno - SP,2024-09-09 19:12:12,45.218432,45.218432,
uno - SP,2024-09-09 19:12:12,42.093184,42.093184,
uno - SP,2024-09-09 19:12:12,47.269376,47.269376,
uno - SP,2024-09-09 19:12:12,42.093184,42.093184,
uno - SP,2024-09-09 19:12:13,45.023104,45.023104,
uno - SP,2024-09-09 19:12:13,43.851136,43.851136,
uno - SP,2024-09-09 19:12:13,43.655808,43.655808,
uno - SP,2024-09-09 19:12:13,45.218432,45.218432,
uno - SP,2024-09-09 19:12:14,44.43712,44.43712,
uno - SP,2024-09-09 19:12:14,41.897856,41.897856,
uno - SP,2024-09-09 19:12:14,44.92544,44.92544,
uno - SP,2024-09-09 19:12:14,45.609088,45.609088,
uno - SP,2024-09-09 19:12:15,42.093184,42.093184,
uno - SP,2024-09-09 19:12:15,41.99552,41.99552,
uno - SP,2024-09-09 19:12:15,42.581504,42.581504,
uno - SP,2024-09-09 19:12:15,44.339456,44.339456,
uno - SP,2024-09-09 19:12:15,45.609088,45.609088,
uno - SP,2024-09-09 19:12:16,45.316096,45.316096,
uno - SP,2024-09-09 19:12:16,42.581504,42.581504,
uno - SP,2024-09-09 19:12:16,45.90208,45.90208,
uno - SP,2024-09-09 19:12:16,41.99552,41.99552,
uno - SP,2024-09-09 19:12:16,45.120768,45.120768,
uno - SP,2024-09-09 19:12:17,41.99552,41.99552,
uno - SP,2024-09-09 19:12:17,46.195072,46.195072,
uno - SP,2024-09-09 19:12:17,44.92544,44.92544,
uno - SP,2024-09-09 19:12:17,43.265152,43.265152,
uno - SP,2024-09-09 19:12:18,41.99552,41.99552,
uno - SP,2024-09-09 19:12:18,43.558144,43.558144,
uno - SP,2024-09-09 19:12:18,44.632448,44.632448,
uno - SP,2024-09-09 19:12:18,45.90208,45.90208,
uno - SP,2024-09-09 19:12:19,41.99552,41.99552,
uno - SP,2024-09-09 19:12:19,45.41376,45.41376,
uno - SP,2024-09-09 19:12:19,46.292736,46.292736,
uno - SP,2024-09-09 19:12:19,42.093184,42.093184,
uno - SP,2024-09-09 19:12:20,42.386176,42.386176,
uno - SP,2024-09-09 19:12:20,43.167488,43.167488,
uno - SP,2024-09-09 19:12:20,45.706752,45.706752,
uno - SP,2024-09-09 19:12:20,45.316096,45.316096,
uno - SP,2024-09-09 19:12:20,41.99552,41.99552,
uno - SP,2024-09-09 19:12:21,42.190848,42.190848,
uno - SP,2024-09-09 19:12:21,45.316096,45.316096,
uno - SP,2024-09-09 19:12:21,42.190848,42.190848,
uno - SP,2024-09-09 19:12:21,42.48384,42.48384,
uno - SP,2024-09-09 19:12:22,44.43712,44.43712,
uno - SP,2024-09-09 19:12:22,45.218432,45.218432,
uno - SP,2024-09-09 19:12:22,45.023104,45.023104,
uno - SP,2024-09-09 19:12:22,41.897856,41.897856,
uno - SP,2024-09-09 19:12:22,44.730112,44.730112,
uno - SP,2024-09-09 19:12:23,45.609088,45.609088,
uno - SP,2024-09-09 19:12:23,45.218432,45.218432,
uno - SP,2024-09-09 19:12:23,41.99552,41.99552,
uno - SP,2024-09-09 19:12:23,45.120768,45.120768,
uno - SP,2024-09-09 19:12:24,45.609088,45.609088,
uno - SP,2024-09-09 19:12:24,45.023104,45.023104,
uno - SP,2024-09-09 19:12:24,45.511424,45.511424,
uno - SP,2024-09-09 19:12:24,45.41376,45.41376,
uno - SP,2024-09-09 19:12:25,45.316096,45.316096,
uno - SP,2024-09-09 19:12:25,45.41376,45.41376,
uno - SP,2024-09-09 19:12:25,41.99552,41.99552,
uno - SP,2024-09-09 19:12:25,42.48384,42.48384,
uno - SP,2024-09-09 19:12:25,43.851136,43.851136,
uno - SP,2024-09-09 19:12:26,42.97216,42.97216,
uno - SP,2024-09-09 19:12:26,41.99552,41.99552,
uno - SP,2024-09-09 19:12:26,45.120768,45.120768,
uno - SP,2024-09-09 19:12:26,41.897856,41.897856,
uno - SP,2024-09-09 19:12:27,45.218432,45.218432,
uno - SP,2024-09-09 19:12:27,41.99552,41.99552,
uno - SP,2024-09-09 19:12:27,42.093184,42.093184,
uno - SP,2024-09-09 19:12:28,45.218432,45.218432,
uno - SP,2024-09-09 19:12:28,44.534784,44.534784,
uno - SP,2024-09-09 19:12:28,45.316096,45.316096,
uno - SP,2024-09-09 19:12:28,41.604864,41.604864,
uno - SP,2024-09-09 19:12:28,41.897856,41.897856,
uno - SP,2024-09-09 19:12:29,45.41376,45.41376,
uno - SP,2024-09-09 19:12:29,43.9488,43.9488,
uno - SP,2024-09-09 19:12:29,45.511424,45.511424,
uno - SP,2024-09-09 19:12:29,45.120768,45.120768,
uno - SP,2024-09-09 19:12:29,42.288512,42.288512,
uno - SP,2024-09-09 19:12:30,45.999744,45.999744,
uno - SP,2024-09-09 19:12:30,44.632448,44.632448,
uno - SP,2024-09-09 19:12:30,45.511424,45.511424,
uno - SP,2024-09-09 19:12:30,44.92544,44.92544,
uno - SP,2024-09-09 19:12:30,42.288512,42.288512,
uno - SP,2024-09-09 19:12:31,45.120768,45.120768,
uno - SP,2024-09-09 19:12:31,41.99552,41.99552,
uno - SP,2024-09-09 19:12:31,44.92544,44.92544,
uno - SP,2024-09-09 19:12:31,41.897856,41.897856,
uno - SP,2024-09-09 19:12:32,42.190848,42.190848,
uno - SP,2024-09-09 19:12:32,45.218432,45.218432,
uno - SP,2024-09-09 19:12:32,44.92544,44.92544,
uno - SP,2024-09-09 19:12:32,45.120768,45.120768,
uno - SP,2024-09-09 19:12:32,45.218432,45.218432,
uno - SP,2024-09-09 19:12:33,41.702528,41.702528,
uno - SP,2024-09-09 19:12:33,41.897856,41.897856,
uno - SP,2024-09-09 19:12:33,44.046464,44.046464,
uno - SP,2024-09-09 19:12:33,45.41376,45.41376,
uno - SP,2024-09-09 19:12:33,45.218432,45.218432,
uno - SP,2024-09-09 19:12:34,42.190848,42.190848,
uno - SP,2024-09-09 19:12:34,44.632448,44.632448,
uno - SP,2024-09-09 19:12:34,44.92544,44.92544,
uno - SP,2024-09-09 19:12:34,45.804416,45.804416,
uno - SP,2024-09-09 19:12:35,44.730112,44.730112,
uno - SP,2024-09-09 19:12:35,45.804416,45.804416,
uno - SP,2024-09-09 19:12:35,41.99552,41.99552,
uno - SP,2024-09-09 19:12:35,44.92544,44.92544,
uno - SP,2024-09-09 19:12:36,42.093184,42.093184,
uno - SP,2024-09-09 19:12:36,42.288512,42.288512,
uno - SP,2024-09-09 19:12:36,44.827776,44.827776,
uno - SP,2024-09-09 19:12:36,45.023104,45.023104,
uno - SP,2024-09-09 19:12:36,45.120768,45.120768,
uno - SP,2024-09-09 19:12:37,42.093184,42.093184,
uno - SP,2024-09-09 19:12:37,42.48384,42.48384,
uno - SP,2024-09-09 19:12:37,44.730112,44.730112,
uno - SP,2024-09-09 19:12:37,47.171712,47.171712,
uno - SP,2024-09-09 19:12:37,41.800192,41.800192,
uno - SP,2024-09-09 19:12:38,41.897856,41.897856,
uno - SP,2024-09-09 19:12:38,44.241792,44.241792,
uno - SP,2024-09-09 19:12:38,42.190848,42.190848,
uno - SP,2024-09-09 19:12:38,45.609088,45.609088,
uno - SP,2024-09-09 19:12:38,45.218432,45.218432,
uno - SP,2024-09-09 19:12:39,42.093184,42.093184,
uno - SP,2024-09-09 19:12:39,45.609088,45.609088,
uno - SP,2024-09-09 19:12:39,44.730112,44.730112,
uno - SP,2024-09-09 19:12:40,45.41376,45.41376,
uno - SP,2024-09-09 19:12:40,41.99552,41.99552,
uno - SP,2024-09-09 19:12:40,42.190848,42.190848,
uno - SP,2024-09-09 19:12:40,45.023104,45.023104,
uno - SP,2024-09-09 19:12:40,42.288512,42.288512,
uno - SP,2024-09-09 19:12:41,45.120768,45.120768,
uno - SP,2024-09-09 19:12:41,44.144128,44.144128,
uno - SP,2024-09-09 19:12:41,45.511424,45.511424,
uno - SP,2024-09-09 19:12:41,41.99552,41.99552,
uno - SP,2024-09-09 19:12:41,42.581504,42.581504,
uno - SP,2024-09-09 19:12:42,44.827776,44.827776,
uno - SP,2024-09-09 19:12:42,42.093184,42.093184,
uno - SP,2024-09-09 19:12:42,45.023104,45.023104,
uno - SP,2024-09-09 19:12:42,41.99552,41.99552,
uno - SP,2024-09-09 19:12:42,42.48384,42.48384,
uno - SP,2024-09-09 19:12:43,41.897856,41.897856,
uno - SP,2024-09-09 19:12:43,45.218432,45.218432,
uno - SP,2024-09-09 19:12:43,45.023104,45.023104,
uno - SP,2024-09-09 19:12:43,41.99552,41.99552,
uno - SP,2024-09-09 19:12:44,42.386176,42.386176,
uno - SP,2024-09-09 19:12:44,45.804416,45.804416,
uno - SP,2024-09-09 19:12:44,41.99552,41.99552,
uno - SP,2024-09-09 19:12:44,44.92544,44.92544,
uno - SP,2024-09-09 19:12:44,45.218432,45.218432,
uno - SP,2024-09-09 19:12:45,42.874496,42.874496,
uno - SP,2024-09-09 19:12:45,45.120768,45.120768,
uno - SP,2024-09-09 19:12:45,41.99552,41.99552,
uno - SP,2024-09-09 19:12:45,45.023104,45.023104,
uno - SP,2024-09-09 19:12:45,41.99552,41.99552,
uno - SP,2024-09-09 19:12:46,42.288512,42.288512,
uno - SP,2024-09-09 19:12:46,45.120768,45.120768,
uno - SP,2024-09-09 19:12:46,41.702528,41.702528,
uno - SP,2024-09-09 19:12:46,41.800192,41.800192,
uno - SP,2024-09-09 19:12:47,42.48384,42.48384,
uno - SP,2024-09-09 19:12:47,41.800192,41.800192,
uno - SP,2024-09-09 19:12:47,44.43712,44.43712,
uno - SP,2024-09-09 19:12:47,45.90208,45.90208,
uno - SP,2024-09-09 19:12:48,45.218432,45.218432,
uno - SP,2024-09-09 19:12:48,45.706752,45.706752,
uno - SP,2024-09-09 19:12:48,42.288512,42.288512,
uno - SP,2024-09-09 19:12:48,44.730112,44.730112,
uno - SP,2024-09-09 19:12:48,46.195072,46.195072,
uno - SP,2024-09-09 19:12:49,45.023104,45.023104,
uno - SP,2024-09-09 19:12:49,45.120768,45.120768,
uno - SP,2024-09-09 19:12:49,46.195072,46.195072,
uno - SP,2024-09-09 19:12:49,44.730112,44.730112,
uno - SP,2024-09-09 19:12:50,45.41376,45.41376,
uno - SP,2024-09-09 19:12:50,45.120768,45.120768,
uno - SP,2024-09-09 19:12:50,45.316096,45.316096,
uno - SP,2024-09-09 19:12:50,41.800192,41.800192,
uno - SP,2024-09-09 19:12:50,42.093184,42.093184,
uno - SP,2024-09-09 19:12:51,42.288512,42.288512,
uno - SP,2024-09-09 19:12:51,44.827776,44.827776,
uno - SP,2024-09-09 19:12:51,41.604864,41.604864,
uno - SP,2024-09-09 19:12:51,41.702528,41.702528,
uno - SP,2024-09-09 19:12:51,44.534784,44.534784,
uno - SP,2024-09-09 19:12:52,41.409536,41.409536,
uno - SP,2024-09-09 19:12:52,44.730112,44.730112,
uno - SP,2024-09-09 19:12:52,41.800192,41.800192,
uno - SP,2024-09-09 19:12:52,44.92544,44.92544,
uno - SP,2024-09-09 19:12:52,44.43712,44.43712,
uno - SP,2024-09-09 19:12:53,45.706752,45.706752,
uno - SP,2024-09-09 19:12:53,44.730112,44.730112,
uno - SP,2024-09-09 19:12:53,41.99552,41.99552,
uno - SP,2024-09-09 19:12:53,44.92544,44.92544,
uno - SP,2024-09-09 19:12:53,42.581504,42.581504,
uno - SP,2024-09-09 19:12:54,42.874496,42.874496,
uno - SP,2024-09-09 19:12:54,45.218432,45.218432,
uno - SP,2024-09-09 19:12:54,45.41376,45.41376,
uno - SP,2024-09-09 19:12:54,44.92544,44.92544,
uno - SP,2024-09-09 19:12:55,41.800192,41.800192,
uno - SP,2024-09-09 19:12:55,41.897856,41.897856,
uno - SP,2024-09-09 19:12:55,42.190848,42.190848,
uno - SP,2024-09-09 19:12:55,45.023104,45.023104,
uno - SP,2024-09-09 19:12:55,46.195072,46.195072,
uno - SP,2024-09-09 19:12:56,45.609088,45.609088,
uno - SP,2024-09-09 19:12:56,41.800192,41.800192,
uno - SP,2024-09-09 19:12:56,42.386176,42.386176,
uno - SP,2024-09-09 19:12:56,45.218432,45.218432,
uno - SP,2024-09-09 19:12:56,41.702528,41.702528,
uno - SP,2024-09-09 19:12:57,45.218432,45.218432,
uno - SP,2024-09-09 19:12:57,45.511424,45.511424,
uno - SP,2024-09-09 19:12:57,44.632448,44.632448,
uno - SP,2024-09-09 19:12:57,43.9488,43.9488,
uno - SP,2024-09-09 19:12:58,45.120768,45.120768,
uno - SP,2024-09-09 19:12:58,41.897856,41.897856,
uno - SP,2024-09-09 19:12:58,45.023104,45.023104,
uno - SP,2024-09-09 19:12:58,45.609088,45.609088,
uno - SP,2024-09-09 19:12:58,42.288512,42.288512,
uno - SP,2024-09-09 19:12:59,44.43712,44.43712,
uno - SP,2024-09-09 19:12:59,42.190848,42.190848,
uno - SP,2024-09-09 19:12:59,44.92544,44.92544,
uno - SP,2024-09-09 19:12:59,41.5072,41.5072,
uno - SP,2024-09-09 19:13:00,44.92544,44.92544,
uno - SP,2024-09-09 19:13:00,41.702528,41.702528,
uno - SP,2024-09-09 19:13:00,45.120768,45.120768,
uno - SP,2024-09-09 19:13:00,41.800192,41.800192,
uno - SP,2024-09-09 19:13:01,41.897856,41.897856,
uno - SP,2024-09-09 19:13:01,42.386176,42.386176,
uno - SP,2024-09-09 19:13:01,42.093184,42.093184,
uno - SP,2024-09-09 19:13:01,44.730112,44.730112,
uno - SP,2024-09-09 19:13:01,41.800192,41.800192,
uno - SP,2024-09-09 19:13:02,45.90208,45.90208,
uno - SP,2024-09-09 19:13:02,41.897856,41.897856,
uno - SP,2024-09-09 19:13:02,45.511424,45.511424,
uno - SP,2024-09-09 19:13:02,45.316096,45.316096,
uno - SP,2024-09-09 19:13:03,45.023104,45.023104,
uno - SP,2024-09-09 19:13:03,42.288512,42.288512,
uno - SP,2024-09-09 19:13:03,42.093184,42.093184,
uno - SP,2024-09-09 19:13:03,45.023104,45.023104,
uno - SP,2024-09-09 19:13:03,44.241792,44.241792,
uno - SP,2024-09-09 19:13:04,45.706752,45.706752,
uno - SP,2024-09-09 19:13:04,45.41376,45.41376,
uno - SP,2024-09-09 19:13:04,42.093184,42.093184,
uno - SP,2024-09-09 19:13:04,45.706752,45.706752,
uno - SP,2024-09-09 19:13:04,45.218432,45.218432,
uno - SP,2024-09-09 19:13:05,45.609088,45.609088,
uno - SP,2024-09-09 19:13:05,42.190848,42.190848,
uno - SP,2024-09-09 19:13:05,42.581504,42.581504,
uno - SP,2024-09-09 19:13:05,41.409536,41.409536,
uno - SP,2024-09-09 19:13:05,45.218432,45.218432,
uno - SP,2024-09-09 19:13:06,41.800192,41.800192,
uno - SP,2024-09-09 19:13:06,45.218432,45.218432,
uno - SP,2024-09-09 19:13:06,45.511424,45.511424,
uno - SP,2024-09-09 19:13:07,41.800192,41.800192,
uno - SP,2024-09-09 19:13:07,42.190848,42.190848,
uno - SP,2024-09-09 19:13:07,44.534784,44.534784,
uno - SP,2024-09-09 19:13:07,42.679168,42.679168,
uno - SP,2024-09-09 19:13:08,44.339456,44.339456,
uno - SP,2024-09-09 19:13:08,45.609088,45.609088,
uno - SP,2024-09-09 19:13:08,41.800192,41.800192,
uno - SP,2024-09-09 19:13:08,45.218432,45.218432,
uno - SP,2024-09-09 19:13:08,45.41376,45.41376,
uno - SP,2024-09-09 19:13:09,41.800192,41.800192,
uno - SP,2024-09-09 19:13:09,45.120768,45.120768,
uno - SP,2024-09-09 19:13:09,42.874496,42.874496,
uno - SP,2024-09-09 19:13:09,44.241792,44.241792,
uno - SP,2024-09-09 19:13:10,42.48384,42.48384,
uno - SP,2024-09-09 19:13:10,41.800192,41.800192,
uno - SP,2024-09-09 19:13:10,45.120768,45.120768,
uno - SP,2024-09-09 19:13:10,45.41376,45.41376,
uno - SP,2024-09-09 19:13:11,41.897856,41.897856,
uno - SP,2024-09-09 19:13:11,45.218432,45.218432,
uno - SP,2024-09-09 19:13:11,42.190848,42.190848,
uno - SP,2024-09-09 19:13:11,45.511424,45.511424,
uno - SP,2024-09-09 19:13:11,41.604864,41.604864,
uno - SP,2024-09-09 19:13:12,41.897856,41.897856,
uno - SP,2024-09-09 19:13:12,45.609088,45.609088,
uno - SP,2024-09-09 19:13:12,42.093184,42.093184,
uno - SP,2024-09-09 19:13:12,45.218432,45.218432,
uno - SP,2024-09-09 19:13:12,41.5072,41.5072,
uno - SP,2024-09-09 19:13:13,45.804416,45.804416,
uno - SP,2024-09-09 19:13:13,41.604864,41.604864,
uno - SP,2024-09-09 19:13:13,45.609088,45.609088,
uno - SP,2024-09-09 19:13:13,45.218432,45.218432,
uno - SP,2024-09-09 19:13:14,46.195072,46.195072,
uno - SP,2024-09-09 19:13:14,44.241792,44.241792,
uno - SP,2024-09-09 19:13:14,45.41376,45.41376,
uno - SP,2024-09-09 19:13:14,41.800192,41.800192,
uno - SP,2024-09-09 19:13:14,41.604864,41.604864,
uno - SP,2024-09-09 19:13:15,45.316096,45.316096,
uno - SP,2024-09-09 19:13:15,44.92544,44.92544,
uno - SP,2024-09-09 19:13:15,41.897856,41.897856,
uno - SP,2024-09-09 19:13:15,45.316096,45.316096,
uno - SP,2024-09-09 19:13:16,41.99552,41.99552,
uno - SP,2024-09-09 19:13:16,42.288512,42.288512,
uno - SP,2024-09-09 19:13:16,45.609088,45.609088,
uno - SP,2024-09-09 19:13:16,45.023104,45.023104,
uno - SP,2024-09-09 19:13:17,44.730112,44.730112,
uno - SP,2024-09-09 19:13:17,45.120768,45.120768,
uno - SP,2024-09-09 19:13:17,44.827776,44.827776,
uno - SP,2024-09-09 19:13:17,41.897856,41.897856,
uno - SP,2024-09-09 19:13:18,45.023104,45.023104,
uno - SP,2024-09-09 19:13:18,44.339456,44.339456,
uno - SP,2024-09-09 19:13:18,42.48384,42.48384,
uno - SP,2024-09-09 19:13:18,46.683392,46.683392,
uno - SP,2024-09-09 19:13:18,45.120768,45.120768,
